segment_code,hebrew_name,english_name,source
281,יהודה והשומרון,Judea & Samaria,CBS Table 10 - WorkStatus-IncomeSource.xlsx Row 10 (Household Sample Count)
471,באר שבע,Be'er Sheva,CBS Table 10 - WorkStatus-IncomeSource.xlsx Row 10 (Household Sample Count)
405,אשקלון,Ashqelon,CBS Table 10 - WorkStatus-IncomeSource.xlsx Row 10 (Household Sample Count)
117,חולון,Holon,CBS Table 10 - WorkStatus-IncomeSource.xlsx Row 10 (Household Sample Count)
132,רמת גן,Ramat Gan,CBS Table 10 - WorkStatus-IncomeSource.xlsx Row 10 (Household Sample Count)
218,תל אביב,Tel Aviv,CBS Table 10 - WorkStatus-IncomeSource.xlsx Row 10 (Household Sample Count)
362,רחובות,Rehovot,CBS Table 10 - WorkStatus-IncomeSource.xlsx Row 10 (Household Sample Count)
260,רמלה,Ramla,CBS Table 10 - WorkStatus-IncomeSource.xlsx Row 10 (Household Sample Count)
230,פתח תקווה,Petah Tiqwa,CBS Table 10 - WorkStatus-IncomeSource.xlsx Row 10 (Household Sample Count)
143,השרון,Sharon,CBS Table 10 - WorkStatus-IncomeSource.xlsx Row 10 (Household Sample Count)
323,חדרה,Hadera,CBS Table 10 - WorkStatus-IncomeSource.xlsx Row 10 (Household Sample Count)
551,חיפה,Haifa,CBS Table 10 - WorkStatus-IncomeSource.xlsx Row 10 (Household Sample Count)
481,עכו,Akko,CBS Table 10 - WorkStatus-IncomeSource.xlsx Row 10 (Household Sample Count)
421,יזרעאל,Yizre'el,CBS Table 10 - WorkStatus-IncomeSource.xlsx Row 10 (Household Sample Count)
200,"צפת, כנרת וגולן","Zefat, Kinneret & Golan",CBS Table 10 - WorkStatus-IncomeSource.xlsx Row 10 (Household Sample Count)
883,ירושלים,Jerusalem,CBS Table 10 - WorkStatus-IncomeSource.xlsx Row 10 (Household Sample Count)
